YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	14	623520217	606063.49000	10659583.94000
2020	284	19	49	14	623520218	606063.89000	10659583.96000
2020	284	19	49	14	623520219	606064.29000	10659583.99000
2020	284	19	49	15	623520220	606064.69000	10659584.02000
2020	284	19	49	15	623520221	606065.08000	10659584.01000
2020	284	19	49	15	623520222	606065.46000	10659584.01000
2020	284	19	49	15	623520223	606065.84000	10659584.00000
2020	284	19	49	15	623520224	606066.23000	10659584.00000
2020	284	19	49	15	623520225	606066.61000	10659583.99000
2020	284	19	49	15	623520226	606066.99000	10659583.99000
2020	284	19	49	16	623520227	606067.38000	10659583.99000
2020	284	19	49	16	623520228	606067.83000	10659583.99000
2020	284	19	49	16	623520229	606068.28000	10659584.00000
2020	284	19	49	16	623520230	606068.73000	10659584.01000
2020	284	19	49	16	623520231	606069.18000	10659584.02000
2020	284	19	49	16	623520232	606069.63000	10659584.03000
2020	284	19	49	17	623520233	606070.09000	10659584.03000
2020	284	19	49	17	623520234	606070.44000	10659584.06000
2020	284	19	49	17	623520235	606070.80000	10659584.09000
2020	284	19	49	17	623520236	606071.15000	10659584.12000
2020	284	19	49	17	623520237	606071.51000	10659584.15000
2020	284	19	49	17	623520238	606071.86000	10659584.18000
2020	284	19	49	17	623520239	606072.22000	10659584.21000
2020	284	19	49	18	623520240	606072.57000	10659584.24000
2020	284	19	49	18	623520241	606072.95000	10659584.27000
2020	284	19	49	18	623520242	606073.33000	10659584.31000
2020	284	19	49	18	623520243	606073.71000	10659584.34000
2020	284	19	49	18	623520244	606074.09000	10659584.38000
2020	284	19	49	18	623520245	606074.47000	10659584.41000
2020	284	19	49	19	623520246	606074.85000	10659584.44000
2020	284	19	49	19	623520247	606075.22000	10659584.48000
2020	284	19	49	19	623520248	606075.59000	10659584.51000
2020	284	19	49	19	623520249	606075.96000	10659584.54000
2020	284	19	49	19	623520250	606076.33000	10659584.57000
2020	284	19	49	19	623520251	606076.70000	10659584.60000
2020	284	19	49	20	623520252	606077.07000	10659584.64000
2020	284	19	49	20	623520253	606077.41000	10659584.67000
2020	284	19	49	20	623520254	606077.75000	10659584.69000
2020	284	19	49	20	623520255	606078.09000	10659584.72000
2020	284	19	49	20	623520256	606078.43000	10659584.75000
2020	284	19	49	20	623520257	606078.77000	10659584.78000
2020	284	19	49	20	623520258	606079.11000	10659584.81000
2020	284	19	49	21	623520259	606079.44000	10659584.85000
2020	284	19	49	21	623520260	606079.87000	10659584.86000
2020	284	19	49	21	623520261	606080.30000	10659584.88000
2020	284	19	49	21	623520262	606080.72000	10659584.89000
2020	284	19	49	21	623520263	606081.15000	10659584.91000
2020	284	19	49	21	623520264	606081.58000	10659584.93000
2020	284	19	49	22	623520265	606082.01000	10659584.94000
2020	284	19	49	22	623520266	606082.44000	10659584.94000
2020	284	19	49	22	623520267	606082.87000	10659584.94000
2020	284	19	49	22	623520268	606083.30000	10659584.94000
2020	284	19	49	22	623520269	606083.73000	10659584.94000
2020	284	19	49	22	623520270	606084.16000	10659584.94000
2020	284	19	49	23	623520271	606084.60000	10659584.94000
2020	284	19	49	23	623520272	606084.95000	10659584.94000
2020	284	19	49	23	623520273	606085.30000	10659584.94000
2020	284	19	49	23	623520274	606085.65000	10659584.95000
2020	284	19	49	23	623520275	606086.00000	10659584.95000
2020	284	19	49	23	623520276	606086.35000	10659584.96000
2020	284	19	49	23	623520277	606086.70000	10659584.96000
2020	284	19	49	24	623520278	606087.06000	10659584.97000
2020	284	19	49	24	623520279	606087.46000	10659585.00000
2020	284	19	49	24	623520280	606087.86000	10659585.03000
2020	284	19	49	24	623520281	606088.26000	10659585.07000
2020	284	19	49	24	623520282	606088.66000	10659585.10000
2020	284	19	49	24	623520283	606089.06000	10659585.13000
2020	284	19	49	25	623520284	606089.46000	10659585.17000
2020	284	19	49	25	623520285	606089.81000	10659585.21000
2020	284	19	49	25	623520286	606090.16000	10659585.26000
2020	284	19	49	25	623520287	606090.51000	10659585.31000
2020	284	19	49	25	623520288	606090.86000	10659585.35000
2020	284	19	49	25	623520289	606091.21000	10659585.40000
2020	284	19	49	25	623520290	606091.56000	10659585.45000
2020	284	19	49	26	623520291	606091.92000	10659585.50000
2020	284	19	49	26	623520292	606092.33000	10659585.53000
2020	284	19	49	26	623520293	606092.75000	10659585.56000
2020	284	19	49	26	623520294	606093.17000	10659585.60000
2020	284	19	49	26	623520295	606093.59000	10659585.63000
2020	284	19	49	26	623520296	606094.01000	10659585.66000
2020	284	19	49	27	623520297	606094.43000	10659585.69000
2020	284	19	49	27	623520298	606094.78000	10659585.70000
2020	284	19	49	27	623520299	606095.13000	10659585.70000
2020	284	19	49	27	623520300	606095.48000	10659585.70000
